Customer ID,InvoiceDate,Recency,Purchase_Frequency,Monetary_Value,R_Score,F_Score,M_Score,RFM_Score,Customer_Tenure,Average_Order_Value,Purchase_Velocity,Daily_Value,Engagement_Score,CLV_Segment
14368,2011-01-24 09:52:00,319,1,155.0,2,1,1,211,319,155.0,0.003125,0.484375,319,Low Value
14369,2010-03-07 15:47:00,641,2,469.13,1,2,2,122,641,234.565,0.003115264797507788,0.7307320872274143,1282,Low Value
14370,2010-09-15 10:53:00,450,6,1175.78,1,4,3,143,450,195.96333333333334,0.013303769401330377,2.607050997782705,2700,Low Value
14371,2011-02-17 16:35:00,294,1,100.5,2,1,1,211,294,100.5,0.003389830508474576,0.34067796610169493,294,Low Value
14372,2010-09-22 16:17:00,442,2,860.08,1,2,3,123,442,430.04,0.004514672686230248,1.9414898419864561,884,Low Value
14373,2010-12-16 15:40:00,357,1,76.55,2,1,1,211,357,76.55,0.002793296089385475,0.2138268156424581,357,Low Value
14374,2010-06-16 14:25:00,540,1,108.0,1,1,1,111,540,108.0,0.0018484288354898336,0.19963031423290203,540,Low Value
14375,2011-06-07 13:44:00,184,3,1106.82,3,3,3,333,184,368.94,0.016216216216216217,5.98281081081081,552,Low Value
14376,2010-01-25 15:36:00,682,1,215.46,1,1,1,111,682,215.46,0.0014641288433382138,0.3154612005856515,682,Low Value
14377,2011-06-01 13:32:00,190,2,617.05,2,2,3,223,190,308.525,0.010471204188481676,3.2306282722513084,380,Low Value
14378,2010-03-28 12:22:00,621,1,131.25,1,1,1,111,621,131.25,0.001607717041800643,0.2110128617363344,621,Low Value
14379,2011-10-26 16:43:00,43,4,1265.16,4,3,4,434,43,316.29,0.09090909090909091,28.753636363636364,172,Low Value
14380,2010-01-26 17:11:00,681,1,48.96,1,1,1,111,681,48.96,0.001466275659824047,0.07178885630498534,681,Low Value
14381,2011-10-18 17:10:00,51,2,625.9399999999999,4,2,3,423,51,312.96999999999997,0.038461538461538464,12.03730769230769,102,Low Value
14382,2011-11-13 16:18:00,25,2,1193.6299999999999,4,2,3,423,25,596.8149999999999,0.07692307692307693,45.90884615384615,50,Low Value
14383,2011-11-01 15:53:00,37,3,1247.69,4,3,4,434,37,415.8966666666667,0.07894736842105263,32.83394736842106,111,Low Value
14384,2010-07-27 09:53:00,500,1,58.5,1,1,1,111,500,58.5,0.001996007984031936,0.11676646706586827,500,Low Value
14385,2011-11-30 15:36:00,8,3,202.11,5,3,1,531,8,67.37,0.3333333333333333,22.456666666666667,24,Low Value
14386,2011-02-16 09:45:00,296,1,142.4,2,1,1,211,296,142.4,0.003367003367003367,0.4794612794612795,296,Low Value
14387,2011-11-07 12:29:00,32,3,1727.6,4,3,4,434,32,575.8666666666667,0.09090909090909091,52.35151515151515,96,Low Value
14388,2011-11-29 13:32:00,9,16,6388.2,5,5,5,555,9,399.2625,1.6,638.8199999999999,144,High Value
14389,2011-10-05 15:17:00,64,5,1898.01,3,4,4,344,64,379.602,0.07692307692307693,29.200153846153846,320,Low Value
14390,2011-11-29 13:49:00,9,13,6150.03,5,5,5,555,9,473.0792307692308,1.3,615.0029999999999,117,High Value
14391,2010-05-12 09:42:00,576,1,135.6,1,1,1,111,576,135.6,0.0017331022530329288,0.23500866551126515,576,Low Value
14392,2010-10-03 12:56:00,431,1,266.4,1,1,1,111,431,266.4,0.0023148148148148147,0.6166666666666666,431,Low Value
14393,2011-05-05 18:16:00,217,1,67.95,2,1,1,211,217,67.95,0.0045871559633027525,0.31169724770642204,217,Low Value
14394,2010-05-24 10:43:00,564,1,93.8,1,1,1,111,564,93.8,0.0017699115044247787,0.16601769911504424,564,Low Value
14395,2011-12-07 14:34:00,1,20,7801.93,5,5,5,555,1,390.0965,10.0,3900.965,20,High Value
14396,2011-10-05 16:09:00,64,7,1969.38,3,4,4,344,64,281.34000000000003,0.1076923076923077,30.29815384615385,448,Low Value
14397,2011-12-07 09:22:00,2,19,2612.96,5,5,4,554,2,137.52421052631578,6.333333333333333,870.9866666666667,38,Medium Value
14398,2010-11-03 13:46:00,400,2,707.79,2,2,3,223,400,353.895,0.004987531172069825,1.7650623441396507,800,Low Value
14399,2010-11-10 13:23:00,393,8,2108.21,2,4,4,244,393,263.52625,0.02030456852791878,5.3507868020304565,3144,Low Value
14400,2011-07-13 15:50:00,148,3,1732.47,3,3,4,334,148,577.49,0.020134228187919462,11.627315436241611,444,Low Value
14401,2011-12-05 13:30:00,3,22,6795.9,5,5,5,555,3,308.9045454545454,5.5,1698.975,66,High Value
14402,2010-02-25 13:20:00,651,1,285.6,1,1,2,112,651,285.6,0.0015337423312883436,0.43803680981595094,651,Low Value
14403,2011-08-01 12:57:00,129,6,1880.51,3,4,4,344,129,313.41833333333335,0.046153846153846156,14.465461538461538,774,Low Value
14404,2011-11-06 12:30:00,33,13,2724.13,4,5,4,454,33,209.54846153846154,0.38235294117647056,80.1214705882353,429,Medium Value
14405,2010-11-18 11:40:00,386,1,195.0,2,1,1,211,386,195.0,0.002583979328165375,0.5038759689922481,386,Low Value
14406,2011-08-12 16:54:00,118,1,156.75,3,1,1,311,118,156.75,0.008403361344537815,1.3172268907563025,118,Low Value
14407,2011-08-24 14:02:00,106,6,2157.73,3,4,4,344,106,359.62166666666667,0.056074766355140186,20.16570093457944,636,Low Value
14408,2011-11-29 11:41:00,10,11,4102.27,5,5,5,555,10,372.9336363636364,1.0,372.9336363636364,110,Medium Value
14409,2011-09-29 18:18:00,70,9,3427.29,3,5,5,355,70,380.81,0.1267605633802817,48.27169014084507,630,Medium Value
14410,2011-09-08 15:08:00,91,11,2631.9,3,5,4,354,91,239.26363636363638,0.11956521739130435,28.607608695652175,1001,Medium Value
14411,2011-02-02 10:56:00,310,1,1063.0,2,1,3,213,310,1063.0,0.003215434083601286,3.418006430868167,310,Low Value
14412,2011-10-28 10:45:00,42,3,1426.19,4,3,4,434,42,475.3966666666667,0.06976744186046512,33.16720930232558,126,Low Value
14413,2010-12-12 13:37:00,361,4,764.52,2,3,3,233,361,191.13,0.011049723756906077,2.1119337016574584,1444,Low Value
14414,2011-09-09 12:09:00,91,8,2399.33,3,4,4,344,91,299.91625,0.08695652173913043,26.07967391304348,728,Medium Value
14415,2011-12-08 14:38:00,0,23,11980.09,5,5,5,555,0,520.8734782608695,23.0,11980.09,0,High Value
14416,2011-11-17 15:22:00,21,2,490.22,4,2,2,422,21,245.11,0.09090909090909091,22.282727272727275,42,Low Value
14417,2010-11-17 10:55:00,387,1,524.65,2,1,2,212,387,524.65,0.002577319587628866,1.3521907216494844,387,Low Value
14418,2011-12-06 11:39:00,3,3,1937.25,5,3,4,534,3,645.75,0.75,484.3125,9,Low Value
14419,2011-11-29 11:22:00,10,7,1254.64,5,4,4,544,10,179.23428571428573,0.6363636363636364,114.05818181818182,70,Low Value
14420,2011-09-01 18:07:00,98,4,1639.17,3,3,4,334,98,409.7925,0.04040404040404041,16.55727272727273,392,Low Value
14421,2011-10-13 13:24:00,56,6,2469.37,4,4,4,444,56,411.56166666666667,0.10526315789473684,43.32228070175439,336,Medium Value
14422,2011-12-09 11:26:00,0,19,10271.52,5,5,5,555,0,540.6063157894737,19.0,10271.52,0,High Value
14423,2011-05-05 15:12:00,217,3,916.6099999999999,2,3,3,233,217,305.53666666666663,0.013761467889908258,4.204633027522935,651,Low Value
14424,2011-11-22 11:48:00,17,1,322.08,5,1,2,512,17,322.08,0.05555555555555555,17.89333333333333,17,Low Value
14425,2010-10-01 10:24:00,434,3,661.39,1,3,3,133,434,220.46333333333334,0.006896551724137931,1.5204367816091953,1302,Low Value
14426,2011-11-16 12:25:00,23,17,11727.94,4,5,5,455,23,689.8788235294118,0.7083333333333334,488.6641666666667,391,High Value
14427,2011-10-20 14:23:00,49,4,1263.52,4,3,4,434,49,315.88,0.08,25.2704,196,Low Value
14428,2011-12-02 13:17:00,6,5,1224.06,5,4,4,544,6,244.81199999999998,0.7142857142857143,174.8657142857143,30,Low Value
14429,2010-11-01 10:08:00,403,1,516.28,2,1,2,212,403,516.28,0.0024752475247524753,1.277920792079208,403,Low Value
14430,2010-07-16 11:35:00,511,3,1220.9,1,3,3,133,511,406.9666666666667,0.005859375,2.3845703125,1533,Low Value
14431,2011-02-10 10:40:00,302,4,2614.2,2,3,4,234,302,653.55,0.013201320132013201,8.627722772277227,1208,Medium Value
14432,2011-11-30 08:04:00,9,6,2248.5,5,4,4,544,9,374.75,0.6,224.85,54,Medium Value
14433,2010-08-31 12:35:00,465,1,280.7,1,1,1,111,465,280.7,0.002145922746781116,0.6023605150214592,465,Low Value
14434,2011-11-18 08:56:00,21,6,1372.8,4,4,4,444,21,228.79999999999998,0.2727272727272727,62.4,126,Low Value
14435,2010-07-26 12:33:00,501,1,90.42,1,1,1,111,501,90.42,0.00199203187250996,0.1801195219123506,501,Low Value
14436,2011-09-02 10:13:00,98,2,271.70000000000005,3,2,1,321,98,135.85000000000002,0.020202020202020204,2.744444444444445,196,Low Value
14437,2010-12-09 09:27:00,365,5,873.34,2,4,3,243,365,174.668,0.01366120218579235,2.386174863387978,1825,Low Value
14438,2011-02-06 14:56:00,305,1,131.9,2,1,1,211,305,131.9,0.0032679738562091504,0.43104575163398695,305,Low Value
14439,2011-01-24 11:39:00,319,5,9443.04,2,4,5,245,319,1888.6080000000002,0.015625,29.509500000000003,1595,High Value
14440,2011-12-01 15:42:00,7,13,5982.03,5,5,5,555,7,460.1561538461538,1.625,747.75375,91,High Value
14441,2011-12-09 09:07:00,0,11,4611.6900000000005,5,5,5,555,0,419.2445454545455,11.0,4611.6900000000005,0,Medium Value
14442,2011-05-19 11:36:00,204,7,5367.0199999999995,2,4,5,245,204,766.7171428571428,0.03414634146341464,26.180585365853656,1428,Medium Value
14443,2011-10-17 10:10:00,53,5,2082.97,4,4,4,444,53,416.59399999999994,0.09259259259259259,38.57351851851851,265,Low Value
14444,2010-09-09 18:56:00,455,1,120.44,1,1,1,111,455,120.44,0.0021929824561403508,0.26412280701754387,455,Low Value
14445,2010-09-10 11:09:00,455,1,221.65,1,1,1,111,455,221.65,0.0021929824561403508,0.4860745614035088,455,Low Value
14446,2011-12-09 11:34:00,0,5,1200.28,5,4,3,543,0,240.05599999999998,5.0,1200.28,0,Low Value
14447,2011-11-21 08:28:00,18,6,1711.73,5,4,4,544,18,285.28833333333336,0.3157894736842105,90.09105263157895,108,Low Value
14448,2011-11-30 13:50:00,8,2,375.35,5,2,2,522,8,187.675,0.2222222222222222,41.705555555555556,16,Low Value
14449,2011-11-21 12:06:00,18,8,2230.96,5,4,4,544,18,278.87,0.42105263157894735,117.41894736842106,144,Low Value
14450,2011-06-12 10:46:00,180,7,1128.44,3,4,3,343,180,161.2057142857143,0.03867403314917127,6.234475138121547,1260,Low Value
14451,2011-10-10 13:38:00,59,12,3258.68,3,5,5,355,59,271.5566666666667,0.2,54.31133333333333,708,Medium Value
14452,2011-11-29 12:06:00,10,4,658.95,5,3,3,533,10,164.7375,0.36363636363636365,59.904545454545456,40,Low Value
14453,2011-06-02 14:15:00,189,1,119.93,2,1,1,211,189,119.93,0.005263157894736842,0.6312105263157896,189,Low Value
14454,2010-11-28 13:26:00,375,5,977.3,2,4,3,243,375,195.45999999999998,0.013297872340425532,2.5992021276595745,1875,Low Value
14455,2010-10-03 15:48:00,431,4,617.72,1,3,3,133,431,154.43,0.009259259259259259,1.4299074074074074,1724,Low Value
14456,2011-12-04 13:59:00,4,9,3017.28,5,5,5,555,4,335.25333333333333,1.8,603.456,36,Medium Value
14457,2011-02-02 09:39:00,310,1,113.64,2,1,1,211,310,113.64,0.003215434083601286,0.3654019292604502,310,Low Value
14458,2010-11-24 12:43:00,380,1,228.07,2,1,1,211,380,228.07,0.0026246719160104987,0.5986089238845144,380,Low Value
14459,2011-07-07 13:35:00,154,2,5375.741,3,2,5,325,154,2687.8705,0.012903225806451613,34.6822,308,Medium Value
14460,2011-08-21 14:19:00,109,9,1093.5,3,5,3,353,109,121.5,0.08181818181818182,9.940909090909091,981,Low Value
14461,2011-07-14 17:11:00,147,13,6676.91,3,5,5,355,147,513.6084615384615,0.08783783783783784,45.11425675675675,1911,High Value
14462,2011-10-04 15:55:00,65,12,2242.81,3,5,4,354,65,186.90083333333334,0.18181818181818182,33.9819696969697,780,Low Value
14463,2011-09-02 15:20:00,97,4,786.5699999999999,3,3,3,333,97,196.64249999999998,0.04081632653061224,8.026224489795919,388,Low Value
14464,2010-05-20 18:00:00,567,2,111.0,1,2,1,121,567,55.5,0.0035211267605633804,0.1954225352112676,1134,Low Value
14465,2011-04-07 12:38:00,246,11,3925.85,2,5,5,255,246,356.8954545454545,0.044534412955465584,15.894129554655871,2706,Medium Value
14466,2011-11-10 14:07:00,28,13,4267.15,4,5,5,455,28,328.2423076923077,0.4482758620689655,147.14310344827584,364,Medium Value
14467,2011-11-22 12:48:00,17,12,2203.2400000000002,5,5,4,554,17,183.60333333333335,0.6666666666666666,122.40222222222224,204,Low Value
14468,2009-12-06 12:21:00,733,1,204.24,1,1,1,111,733,204.24,0.0013623978201634877,0.27825613079019074,733,Low Value
14469,2010-10-19 14:30:00,415,4,2093.46,1,3,4,134,415,523.365,0.009615384615384616,5.03235576923077,1660,Low Value
14470,2011-11-28 10:31:00,11,3,712.04,5,3,3,533,11,237.34666666666666,0.25,59.336666666666666,33,Low Value
14471,2010-04-27 17:12:00,590,2,400.95,1,2,2,122,590,200.475,0.00338409475465313,0.6784263959390863,1180,Low Value
14472,2011-08-28 11:01:00,103,9,2118.72,3,5,4,354,103,235.4133333333333,0.08653846153846154,20.37230769230769,927,Low Value
14473,2011-09-26 15:10:00,73,2,234.34000000000003,3,2,1,321,73,117.17000000000002,0.02702702702702703,3.166756756756757,146,Low Value
14474,2011-10-24 13:26:00,45,2,1258.8899999999999,4,2,4,424,45,629.4449999999999,0.043478260869565216,27.367173913043477,90,Low Value
14475,2011-09-29 10:46:00,71,4,1151.15,3,3,3,333,71,287.7875,0.05555555555555555,15.988194444444446,284,Low Value
14476,2011-03-27 15:39:00,256,1,193.0,2,1,1,211,256,193.0,0.0038910505836575876,0.7509727626459144,256,Low Value
14477,2011-11-20 11:11:00,19,7,1969.6,4,4,4,444,19,281.37142857142857,0.35,98.47999999999999,133,Low Value
14478,2010-11-22 15:29:00,381,4,1276.66,2,3,4,234,381,319.165,0.010471204188481676,3.342041884816754,1524,Low Value
14479,2011-03-31 09:07:00,253,4,1124.71,2,3,3,233,253,281.1775,0.015748031496062992,4.427992125984252,1012,Low Value
14480,2011-11-28 16:35:00,10,4,1299.52,5,3,4,534,10,324.88,0.36363636363636365,118.13818181818182,40,Low Value
14481,2011-06-28 10:38:00,164,5,2284.69,3,4,4,344,164,456.938,0.030303030303030304,13.84660606060606,820,Medium Value
14482,2011-11-21 13:14:00,17,12,4306.72,5,5,5,555,17,358.8933333333334,0.6666666666666666,239.26222222222225,204,Medium Value
14483,2011-03-03 10:26:00,281,2,257.1,2,2,1,221,281,128.55,0.0070921985815602835,0.9117021276595746,562,Low Value
14484,2011-10-20 14:11:00,49,4,1070.98,4,3,3,433,49,267.745,0.08,21.4196,196,Low Value
14485,2011-11-01 12:25:00,38,1,162.8,4,1,1,411,38,162.8,0.02564102564102564,4.174358974358975,38,Low Value
14486,2010-07-16 09:42:00,511,2,175.5,1,2,1,121,511,87.75,0.00390625,0.3427734375,1022,Low Value
14487,2011-11-13 12:17:00,26,7,1266.27,4,4,4,444,26,180.8957142857143,0.25925925925925924,46.89888888888889,182,Low Value
14488,2011-10-03 09:30:00,67,1,1064.28,3,1,3,313,67,1064.28,0.014705882352941176,15.651176470588235,67,Low Value
14489,2011-05-16 14:51:00,206,4,1574.93,2,3,4,234,206,393.7325,0.01932367149758454,7.608357487922706,824,Low Value
14490,2010-10-29 15:04:00,405,2,1273.47,2,2,4,224,405,636.735,0.0049261083743842365,3.136625615763547,810,Low Value
14491,2011-06-17 15:22:00,174,2,340.93,3,2,2,322,174,170.465,0.011428571428571429,1.9481714285714287,348,Low Value
14492,2010-10-05 13:21:00,429,7,1921.91,1,4,4,144,429,274.55857142857144,0.01627906976744186,4.469558139534884,3003,Low Value
14493,2011-12-02 16:14:00,6,10,5087.86,5,5,5,555,6,508.78599999999994,1.4285714285714286,726.8371428571428,60,Medium Value
14494,2011-11-14 09:21:00,25,3,401.46,4,3,2,432,25,133.82,0.11538461538461539,15.44076923076923,75,Low Value
14495,2011-10-20 12:28:00,50,3,174.8,4,3,1,431,50,58.26666666666667,0.058823529411764705,3.427450980392157,150,Low Value
14496,2011-02-01 09:01:00,311,7,2363.89,2,4,4,244,311,337.6985714285714,0.022435897435897436,7.5765705128205125,2177,Medium Value
14497,2011-02-03 17:01:00,308,2,697.0600000000001,2,2,3,223,308,348.53000000000003,0.006472491909385114,2.2558576051779937,616,Low Value
14498,2011-10-28 12:09:00,42,10,3900.83,4,5,5,455,42,390.08299999999997,0.23255813953488372,90.71697674418604,420,Medium Value
14499,2011-11-13 13:01:00,25,7,2101.79,4,4,4,444,25,300.2557142857143,0.2692307692307692,80.83807692307693,175,Low Value
14500,2011-09-12 16:45:00,87,3,356.85,3,3,2,332,87,118.95,0.03409090909090909,4.055113636363637,261,Low Value
14501,2011-06-09 12:02:00,183,2,251.21,3,2,1,321,183,125.605,0.010869565217391304,1.3652717391304348,366,Low Value
14502,2011-11-20 11:50:00,19,11,2429.83,4,5,4,454,19,220.89363636363635,0.55,121.4915,209,Medium Value
14503,2011-12-06 13:30:00,2,6,3543.26,5,4,5,545,2,590.5433333333334,2.0,1181.0866666666668,12,Medium Value
14504,2011-10-23 16:00:00,46,4,673.26,4,3,3,433,46,168.315,0.0851063829787234,14.32468085106383,184,Low Value
14505,2011-11-22 15:45:00,16,19,11879.08,5,5,5,555,16,625.2147368421053,1.1176470588235294,698.7694117647059,304,High Value
14506,2011-11-22 13:02:00,16,7,2960.25,5,4,5,545,16,422.89285714285717,0.4117647058823529,174.13235294117646,112,Medium Value
14507,2011-11-16 12:21:00,23,11,3216.7400000000002,4,5,5,455,23,292.4309090909091,0.4583333333333333,134.03083333333333,253,Medium Value
14508,2011-11-17 19:48:00,21,5,822.92,4,4,3,443,21,164.584,0.22727272727272727,37.405454545454546,105,Low Value
14509,2010-06-23 13:21:00,533,1,110.95,1,1,1,111,533,110.95,0.0018726591760299626,0.20777153558052436,533,Low Value
14510,2010-11-29 12:46:00,375,3,979.85,2,3,3,233,375,326.6166666666667,0.007978723404255319,2.6059840425531915,1125,Low Value
14511,2011-11-28 17:05:00,10,5,1314.81,5,4,4,544,10,262.962,0.45454545454545453,119.5281818181818,50,Low Value
14512,2011-06-05 12:39:00,187,7,1215.97,3,4,3,343,187,173.71,0.03723404255319149,6.467925531914894,1309,Low Value
14513,2011-08-31 11:25:00,100,6,788.01,3,4,3,343,100,131.335,0.0594059405940594,7.802079207920792,600,Low Value
14514,2011-10-09 16:05:00,60,9,4380.04,3,5,5,355,60,486.6711111111111,0.14754098360655737,71.8039344262295,540,Medium Value
14515,2011-11-22 11:37:00,17,12,3724.06,5,5,5,555,17,310.3383333333333,0.6666666666666666,206.89222222222222,204,Medium Value
14516,2010-07-11 14:07:00,515,1,151.17,1,1,1,111,515,151.17,0.001937984496124031,0.29296511627906974,515,Low Value
14517,2011-11-06 14:20:00,32,2,330.45,4,2,2,422,32,165.225,0.06060606060606061,10.013636363636364,64,Low Value
14518,2011-10-06 14:43:00,63,1,174.37,3,1,1,311,63,174.37,0.015625,2.72453125,63,Low Value
14519,2010-01-25 11:18:00,683,2,203.14,1,2,1,121,683,101.57,0.0029239766081871343,0.29698830409356725,1366,Low Value
14520,2011-12-08 09:46:00,1,2,270.6,5,2,1,521,1,135.3,1.0,135.3,2,Low Value
14521,2010-08-05 16:35:00,490,1,199.45000000000002,1,1,1,111,490,199.45000000000002,0.002036659877800407,0.4062118126272913,490,Low Value
14522,2011-11-15 13:24:00,23,8,1748.42,4,4,4,444,23,218.5525,0.3333333333333333,72.85083333333334,184,Low Value
14523,2011-08-23 13:13:00,107,1,241.09,3,1,1,311,107,241.09,0.009259259259259259,2.232314814814815,107,Low Value
14524,2011-11-08 12:29:00,31,13,2909.86,4,5,4,454,31,223.8353846153846,0.40625,90.933125,403,Medium Value
14525,2011-11-20 11:37:00,19,17,8026.54,4,5,5,455,19,472.14941176470586,0.85,401.327,323,High Value
14526,2010-11-15 13:32:00,388,1,258.65,2,1,1,211,388,258.65,0.002570694087403599,0.6649100257069408,388,Low Value
14527,2011-12-07 12:19:00,2,122,27246.88,5,5,5,555,2,223.3350819672131,40.666666666666664,9082.293333333333,244,High Value
14528,2011-11-02 17:09:00,36,1,364.21999999999997,4,1,2,412,36,364.21999999999997,0.02702702702702703,9.843783783783783,36,Low Value
14529,2011-10-10 15:27:00,59,3,578.61,3,3,2,332,59,192.87,0.05,9.6435,177,Low Value
14530,2011-11-14 10:38:00,25,16,6088.87,4,5,5,455,25,380.554375,0.6153846153846154,234.18730769230768,400,High Value
14531,2010-08-17 10:16:00,479,1,376.34,1,1,2,112,479,376.34,0.0020833333333333333,0.7840416666666666,479,Low Value
14532,2011-04-17 13:05:00,235,11,3845.78,2,5,5,255,235,349.61636363636364,0.046610169491525424,16.295677966101696,2585,Medium Value
14533,2011-11-15 12:05:00,24,11,3466.37,4,5,5,455,24,315.12454545454545,0.44,138.6548,264,Medium Value
14534,2011-12-07 12:19:00,2,26,6187.66,5,5,5,555,2,237.98692307692306,8.666666666666666,2062.5533333333333,52,High Value
14535,2011-10-10 15:39:00,59,9,5973.2300000000005,3,5,5,355,59,663.6922222222223,0.15,99.55383333333334,531,High Value
14536,2011-03-25 12:21:00,259,1,170.95,2,1,1,211,259,170.95,0.0038461538461538464,0.6575,259,Low Value
14537,2011-10-13 10:54:00,57,2,641.4,4,2,3,423,57,320.7,0.034482758620689655,11.058620689655172,114,Low Value
14538,2011-10-06 10:31:00,64,5,1370.8400000000001,3,4,4,344,64,274.168,0.07692307692307693,21.089846153846157,320,Low Value
14539,2011-11-24 09:50:00,15,2,537.48,5,2,2,522,15,268.74,0.125,33.5925,30,Low Value
